radius	number_density	azimuthal_velocity	temperature	radial_electric_field
0.01783	1.0000001	0.0	1e-06	9.940461285036626e-08
0.017835	1.0000001	0.0	1e-06	9.94320148218894e-08
0.01784	1.0000001	0.0	1e-06	9.945941692398322e-08
0.017845	1.0	0.0	1e-06	9.948731915653824e-08
0.01785	1.0	0.0	1e-06	9.951522137938857e-08
0.017855	1.0	0.0	1e-06	9.95431235925423e-08
0.01786	1.0	0.0	1e-06	9.957102579600763e-08
0.017865	1.0	0.0	1e-06	9.959892798979264e-08
0.01787	1.0	0.0	1e-06	9.962683017390551e-08
0.017875	1.0	0.0	1e-06	9.965473234835431e-08
0.01788	1.0	0.0	1e-06	9.96826345131472e-08
0.017885	1.0	0.0	1e-06	9.971053666829224e-08
0.01789	1.0	0.0	1e-06	9.973843881379751e-08
0.017895	1.0	0.0	1e-06	9.976634094967112e-08
0.0179	1.0	0.0	1e-06	9.97942430759211e-08
0.017905	1.0	0.0	1e-06	9.982214519255559e-08
0.01791	1.0	0.0	1e-06	9.985004729958255e-08
0.017915	1.0	0.0	1e-06	9.987794939701009e-08
0.01792	1.0	0.0	1e-06	9.990585148484621e-08
0.017925	1.0	0.0	1e-06	9.993375356309897e-08
0.01793	1.0	0.0	1e-06	9.996165563177637e-08
0.017935	1.0	0.0	1e-06	9.998955769088637e-08
0.01794	1.0	0.0	1e-06	1.0001745974043707e-07
0.017945	1.0	0.0	1e-06	1.0004536178043636e-07
0.01795	1.0	0.0	1e-06	1.000732638108923e-07
0.017955	1.0	0.0	1e-06	1.0010116583181279e-07
0.01796	1.0	0.0	1e-06	1.0012906784320588e-07
0.017965	1.0	0.0	1e-06	1.0015696984507945e-07
0.01797	1.0	0.0	1e-06	1.0018487183744148e-07
0.017975	1.0	0.0	1e-06	1.0021277382029992e-07
0.01798	1.0	0.0	1e-06	1.0024067579366265e-07
0.017985	1.0	0.0	1e-06	1.0026857775753764e-07
0.01799	1.0	0.0	1e-06	1.0029647971193277e-07
0.017995	1.0	0.0	1e-06	1.0032438165685597e-07
0.018	1.0	0.0	1e-06	1.0035228359231508e-07
0.018005	1.0	0.0	1e-06	1.0038018551831807e-07
0.01801	1.0	0.0	1e-06	1.0040808743487274e-07
0.018015	1.0	0.0	1e-06	1.0043598934198697e-07
0.01802	1.0	0.0	1e-06	1.0046389123966867e-07
0.018025	1.0	0.0	1e-06	1.0049179312792561e-07
0.01803	1.0	0.0	1e-06	1.005196950067657e-07
0.018035	1.0	0.0	1e-06	1.0054759687619673e-07
0.01804	1.0	0.0	1e-06	1.0057549873622655e-07
0.018045	1.0	0.0	1e-06	1.0060340058686294e-07
0.01805	1.0	0.0	1e-06	1.0063130242811375e-07
0.018055	1.0	0.0	1e-06	1.0065920425998677e-07
0.01806	1.0	0.0	1e-06	1.0068710608248974e-07
0.018065	1.0	0.0	1e-06	1.007150078956305e-07
0.01807	1.0	0.0	1e-06	1.0074290969941678e-07
0.018075	1.0	0.0	1e-06	1.0077081149385638e-07
0.01808	1.0	0.0	1e-06	1.00798713278957e-07
0.018085	1.0	0.0	1e-06	1.0082661505472645e-07
0.01809	1.0	0.0	1e-06	1.0085451682117243e-07
0.018095	1.0	0.0	1e-06	1.0088241857830269e-07
0.0181	1.0	0.0	1e-06	1.0091032032612493e-07
0.018105	1.0	0.0	1e-06	1.0093822206464685e-07
0.01811	1.0	0.0	1e-06	1.009661237938762e-07
0.018115	1.0	0.0	1e-06	1.0099402551382062e-07
0.01812	1.0	0.0	1e-06	1.0102192722448785e-07
0.018125	1.0	0.0	1e-06	1.0104982892588551e-07
0.01813	1.0	0.0	1e-06	1.0107773061802132e-07
0.018135	1.0	0.0	1e-06	1.011056323009029e-07
0.01814	1.0	0.0	1e-06	1.0113353397453795e-07
0.018145	1.0	0.0	1e-06	1.011614356389341e-07
0.01815	1.0	0.0	1e-06	1.0118933729409892e-07
0.018155	1.0	0.0	1e-06	1.0121723894004013e-07
0.01816	1.0	0.0	1e-06	1.0124514057676527e-07
0.018165	1.0	0.0	1e-06	1.0127304220428202e-07
0.01817	1.0	0.0	1e-06	1.0130094382259793e-07
0.018175	1.0	0.0	1e-06	1.0132884543172064e-07
0.01818	1.0	0.0	1e-06	1.013567470316577e-07
0.018185	1.0	0.0	1e-06	1.0138464862241667e-07
0.01819	1.0	0.0	1e-06	1.0141255020400518e-07
0.018195	1.0	0.0	1e-06	1.0144045177643072e-07
0.0182	1.0	0.0	1e-06	1.014683533397009e-07
0.018205	1.0	0.0	1e-06	1.0149625489382321e-07
0.01821	1.0	0.0	1e-06	1.0152415643880525e-07
0.018215	1.0	0.0	1e-06	1.0155205797465448e-07
0.01822	1.0	0.0	1e-06	1.0157995950137848e-07
0.018225	1.0	0.0	1e-06	1.0160786101898474e-07
0.01823	1.0	0.0	1e-06	1.0163576252748071e-07
0.018235	1.0	0.0	1e-06	1.0166366402687396e-07
0.01824	1.0	0.0	1e-06	1.0169156551717192e-07
0.018245	1.0	0.0	1e-06	1.0171946699838211e-07
0.01825	1.0	0.0	1e-06	1.0174736847051196e-07
0.018255	1.0	0.0	1e-06	1.0177526993356896e-07
0.01826	1.0	0.0	1e-06	1.0180317138756055e-07
0.018265	1.0	0.0	1e-06	1.0183107283249419e-07
0.01827	1.0	0.0	1e-06	1.018589742683773e-07
0.018275	1.0	0.0	1e-06	1.018868756952173e-07
0.01828	1.0	0.0	1e-06	1.0191477711302167e-07
0.018285	1.0	0.0	1e-06	1.0194267852179774e-07
0.01829	1.0	0.0	1e-06	1.0197057992155298e-07
0.018295	1.0	0.0	1e-06	1.0199848131229473e-07
0.0183	1.0	0.0	1e-06	1.0202638269403043e-07
0.018305	1.0	0.0	1e-06	1.0205428406676742e-07
0.01831	1.0	0.0	1e-06	1.0208218543051311e-07
0.018315	1.0	0.0	1e-06	1.0211008678527482e-07
0.01832	1.0	0.0	1e-06	1.021379881310599e-07
0.018325	1.0	0.0	1e-06	1.0216588946787577e-07
0.01833	1.0	0.0	1e-06	1.021937907957297e-07
0.018335	1.0	0.0	1e-06	1.0222169211462906e-07
0.01834	1.0	0.0	1e-06	1.0224959342458114e-07
0.018345	1.0	0.0	1e-06	1.0227749472559329e-07
0.01835	1.0	0.0	1e-06	1.0230539601767284e-07
0.018355	1.0	0.0	1e-06	1.0233329730082702e-07
0.01836	1.0	0.0	1e-06	1.0236119857506316e-07
0.018365	1.0	0.0	1e-06	1.0238909984038852e-07
0.01837	1.0	0.0	1e-06	1.0241700109681044e-07
0.018375	1.0	0.0	1e-06	1.024449023443361e-07
0.01838	1.0	0.0	1e-06	1.0247280358297284e-07
0.018385	1.0	0.0	1e-06	1.0250070481272785e-07
0.01839	1.0	0.0	1e-06	1.0252860603360842e-07
0.018395	1.0	0.0	1e-06	1.0255650724562178e-07
0.0184	1.0	0.0	1e-06	1.0258440844877511e-07
0.018405	1.0	0.0	1e-06	1.0261230964307569e-07
0.01841	1.0	0.0	1e-06	1.026402108285307e-07
0.018415	1.0	0.0	1e-06	1.0266811200514737e-07
0.01842	1.0	0.0	1e-06	1.0269601317293287e-07
0.018425	1.0	0.0	1e-06	1.0272391433189442e-07
0.01843	1.0	0.0	1e-06	1.0275181548203917e-07
0.018435	1.0	0.0	1e-06	1.0277971662337431e-07
0.01844	1.0	0.0	1e-06	1.0280761775590703e-07
0.018445	1.0	0.0	1e-06	1.0283551887964442e-07
0.01845	1.0	0.0	1e-06	1.0286341999459372e-07
0.018455	1.0	0.0	1e-06	1.0289132110076197e-07
0.01846	1.0	0.0	1e-06	1.0291922219815642e-07
0.018465	1.0	0.0	1e-06	1.029471232867841e-07
0.01847	1.0	0.0	1e-06	1.029750243666522e-07
0.018475	1.0	0.0	1e-06	1.0300292543776776e-07
0.01848	1.0	0.0	1e-06	1.0303082650013797e-07
0.018485	1.0	0.0	1e-06	1.0305872755376986e-07
0.01849	1.0	0.0	1e-06	1.0308662859867054e-07
0.018495	1.0	0.0	1e-06	1.031145296348471e-07
0.0185	1.0	0.0	1e-06	1.031424306623066e-07
0.018505	1.0	0.0	1e-06	1.0317033168105611e-07
0.01851	1.0	0.0	1e-06	1.031982326911027e-07
0.018515	1.0	0.0	1e-06	1.032261336924534e-07
0.01852	1.0	0.0	1e-06	1.0325403468511526e-07
0.018525	1.0	0.0	1e-06	1.0328193566909533e-07
0.01853	1.0	0.0	1e-06	1.0330983664440065e-07
0.018535	1.0	0.0	1e-06	1.0333773761103817e-07
0.01854	1.0	0.0	1e-06	1.0336563856901499e-07
0.018545	1.0	0.0	1e-06	1.0339353951833804e-07
0.01855	1.0	0.0	1e-06	1.0342144045901439e-07
0.018555	1.0	0.0	1e-06	1.0344934139105095e-07
0.01856	1.0	0.0	1e-06	1.0347724231445479e-07
0.018565	1.0	0.0	1e-06	1.0350514322923283e-07
0.01857	1.0	0.0	1e-06	1.0353304413539203e-07
0.018575	1.0	0.0	1e-06	1.0356094503293939e-07
0.01858	1.0	0.0	1e-06	1.0358884592188182e-07
0.018585	1.0	0.0	1e-06	1.036167468022263e-07
0.01859	1.0	0.0	1e-06	1.0364464767397974e-07
0.018595	1.0	0.0	1e-06	1.036725485371491e-07
0.0186	1.0	0.0	1e-06	1.0370044939174127e-07
0.018605	1.0	0.0	1e-06	1.0372835023776321e-07
0.01861	1.0	0.0	1e-06	1.0375625107522178e-07
0.018615	1.0	0.0	1e-06	1.0378415190412388e-07
0.01862	1.0	0.0	1e-06	1.0381205272447647e-07
0.018625	1.0	0.0	1e-06	1.0383995353628635e-07
0.01863	1.0	0.0	1e-06	1.0386785433956046e-07
0.018635	1.0	0.0	1e-06	1.0389575513430561e-07
0.01864	1.0	0.0	1e-06	1.0392365592052874e-07
0.018645	1.0	0.0	1e-06	1.0395155669823664e-07
0.01865	1.0	0.0	1e-06	1.0397945746743621e-07
0.018655	1.0	0.0	1e-06	1.0400735822813427e-07
0.01866	1.0	0.0	1e-06	1.0403525898033762e-07
0.018665	1.0	0.0	1e-06	1.0406315972405314e-07
0.01867	1.0	0.0	1e-06	1.0409106045928761e-07
0.018675	1.0	0.0	1e-06	1.0411896118604787e-07
0.01868	1.0	0.0	1e-06	1.041468619043407e-07
0.018685	1.0	0.0	1e-06	1.0417476261417294e-07
0.01869	1.0	0.0	1e-06	1.0420266331555132e-07
0.018695	1.0	0.0	1e-06	1.0423056400848267e-07
0.0187	1.0	0.0	1e-06	1.0425846469297377e-07
0.018705	1.0	0.0	1e-06	1.0428636536903133e-07
0.01871	1.0	0.0	1e-06	1.0431426603666218e-07
0.018715	1.0	0.0	1e-06	1.0434216669587301e-07
0.01872	1.0	0.0	1e-06	1.0437006734667065e-07
0.018725	1.0	0.0	1e-06	1.0439796798906173e-07
0.01873	1.0	0.0	1e-06	1.0442586862305309e-07
0.018735	1.0	0.0	1e-06	1.0445376924865139e-07
0.01874	1.0	0.0	1e-06	1.0448166986586336e-07
0.018745	1.0	0.0	1e-06	1.0450957047469573e-07
0.01875	1.0	0.0	1e-06	1.0453747107515517e-07
0.018755	1.0	0.0	1e-06	1.0456537166724842e-07
0.01876	1.0	0.0	1e-06	1.0459327225098213e-07
0.018765	1.0	0.0	1e-06	1.0462117282636301e-07
0.01877	1.0	0.0	1e-06	1.0464907339339772e-07
0.018775	1.0	0.0	1e-06	1.0467697395209293e-07
0.01878	1.0	0.0	1e-06	1.0470487450245532e-07
0.018785	1.0	0.0	1e-06	1.0473277504449148e-07
0.01879	1.0	0.0	1e-06	1.0476067557820815e-07
0.018795	1.0	0.0	1e-06	1.0478857610361189e-07
0.0188	1.0	0.0	1e-06	1.0481647662070939e-07
0.018805	1.0	0.0	1e-06	1.0484437712950722e-07
0.01881	1.0	0.0	1e-06	1.0487227763001207e-07
0.018815	1.0	0.0	1e-06	1.0490017812223047e-07
0.01882	1.0	0.0	1e-06	1.049280786061691e-07
0.018825	1.0	0.0	1e-06	1.0495597908183452e-07
0.01883	1.0	0.0	1e-06	1.0498387954923331e-07
0.018835	1.0	0.0	1e-06	1.0501178000837207e-07
0.01884	1.0	0.0	1e-06	1.0503968045925737e-07
0.018845	1.0	0.0	1e-06	1.0506758090189578e-07
0.01885	1.0	0.0	1e-06	1.0509548133629388e-07
0.018855	1.0	0.0	1e-06	1.051233817624582e-07
0.01886	1.0	0.0	1e-06	1.051512821803953e-07
0.018865	1.0	0.0	1e-06	1.0517918259011172e-07
0.01887	1.0	0.0	1e-06	1.0520708299161402e-07
0.018875	1.0	0.0	1e-06	1.0523498338490867e-07
0.01888	1.0	0.0	1e-06	1.0526288377000224e-07
0.018885	1.0	0.0	1e-06	1.0529078414690121e-07
0.01889	1.0	0.0	1e-06	1.0531868451561214e-07
0.018895	1.0	0.0	1e-06	1.0534658487614146e-07
0.0189	1.0	0.0	1e-06	1.0537448522849573e-07
0.018905	1.0	0.0	1e-06	1.054023855726814e-07
0.01891	1.0	0.0	1e-06	1.0543028590870494e-07
0.018915	1.0	0.0	1e-06	1.0545818623657285e-07
0.01892	1.0	0.0	1e-06	1.0548608655629156e-07
0.018925	1.0	0.0	1e-06	1.0551398686786758e-07
0.01893	1.0	0.0	1e-06	1.0554188717130732e-07
0.018935	1.0	0.0	1e-06	1.0556978746661725e-07
0.01894	1.0	0.0	1e-06	1.055976877538038e-07
0.018945	1.0	0.0	1e-06	1.056255880328734e-07
0.01895	1.0	0.0	1e-06	1.0565348830383248e-07
0.018955	1.0	0.0	1e-06	1.0568138856668743e-07
0.01896	1.0	0.0	1e-06	1.0570928882144471e-07
0.018965	1.0	0.0	1e-06	1.0573718906811069e-07
0.01897	1.0	0.0	1e-06	1.0576508930669178e-07
0.018975	1.0	0.0	1e-06	1.0579298953719436e-07
0.01898	1.0	0.0	1e-06	1.0582088975962485e-07
0.018985	1.0	0.0	1e-06	1.0584878997398957e-07
0.01899	1.0	0.0	1e-06	1.0587669018029495e-07
0.018995	1.0	0.0	1e-06	1.0590459037854733e-07
0.019	1.0	0.0	1e-06	1.0593249056875303e-07
0.019005	1.0	0.0	1e-06	1.0596039075091847e-07
0.01901	1.0	0.0	1e-06	1.0598829092504994e-07
0.019015	1.0	0.0	1e-06	1.060161910911538e-07
0.01902	1.0	0.0	1e-06	1.0604409124923638e-07
0.019025	1.0	0.0	1e-06	1.0607199139930402e-07
0.01903	1.0	0.0	1e-06	1.06099891541363e-07
0.019035	1.0	0.0	1e-06	1.0612779167541966e-07
0.01904	1.0	0.0	1e-06	1.061556918014803e-07
0.019045	1.0	0.0	1e-06	1.0618359191955119e-07
0.01905	1.0	0.0	1e-06	1.0621149202963867e-07
0.019055	1.0	0.0	1e-06	1.0623939213174898e-07
0.01906	1.0	0.0	1e-06	1.0626729222588844e-07
0.019065	1.0	0.0	1e-06	1.0629519231206326e-07
0.01907	1.0	0.0	1e-06	1.063230923902798e-07
0.019075	1.0	0.0	1e-06	1.0635099246054422e-07
0.01908	1.0	0.0	1e-06	1.0637889252286282e-07
0.019085	1.0	0.0	1e-06	1.0640679257724184e-07
0.01909	1.0	0.0	1e-06	1.0643469262368752e-07
0.019095	1.0	0.0	1e-06	1.0646259266220609e-07
0.0191	1.0	0.0	1e-06	1.0649049269280375e-07
0.019105	1.0	0.0	1e-06	1.0651839271548678e-07
0.01911	1.0	0.0	1e-06	1.0654629273026132e-07
0.019115	1.0	0.0	1e-06	1.0657419273713365e-07
0.01912	1.0	0.0	1e-06	1.0660209273610991e-07
0.019125	1.0	0.0	1e-06	1.0662999272719631e-07
0.01913	1.0	0.0	1e-06	1.0665789271039904e-07
0.019135	1.0	0.0	1e-06	1.0668579268572426e-07
0.01914	1.0	0.0	1e-06	1.0671369265317819e-07
0.019145	1.0	0.0	1e-06	1.0674159261276695e-07
0.01915	1.0	0.0	1e-06	1.0676949256449674e-07
0.019155	1.0	0.0	1e-06	1.0679739250837367e-07
0.01916	1.0	0.0	1e-06	1.0682529244440394e-07
0.019165	1.0	0.0	1e-06	1.0685319237259368e-07
0.01917	1.0	0.0	1e-06	1.0688109229294898e-07
0.019175	1.0	0.0	1e-06	1.0690899220547602e-07
0.01918	1.0	0.0	1e-06	1.069368921101809e-07
0.019185	1.0	0.0	1e-06	1.0696479200706974e-07
0.01919	1.0	0.0	1e-06	1.0699269189614863e-07
0.019195	1.0	0.0	1e-06	1.070205917774237e-07
0.0192	1.0	0.0	1e-06	1.0704849165090104e-07
0.019205	1.0	0.0	1e-06	1.0707639151658673e-07
0.01921	1.0	0.0	1e-06	1.0710429137448686e-07
0.019215	1.0	0.0	1e-06	1.071321912246075e-07
0.01922	1.0	0.0	1e-06	1.0716009106695474e-07
0.019225	1.0	0.0	1e-06	1.0718799090153462e-07
0.01923	1.0	0.0	1e-06	1.0721589072835323e-07
0.019235	1.0	0.0	1e-06	1.0724379054741659e-07
0.01924	1.0	0.0	1e-06	1.0727169035873077e-07
0.019245	1.0	0.0	1e-06	1.0729959016230182e-07
0.01925	1.0	0.0	1e-06	1.0732748995813574e-07
0.019255	1.0	0.0	1e-06	1.0735538974623859e-07
0.01926	1.0	0.0	1e-06	1.0738328952661635e-07
0.019265	1.0	0.0	1e-06	1.0741118929927509e-07
0.01927	1.0	0.0	1e-06	1.0743908906422076e-07
0.019275	1.0	0.0	1e-06	1.0746698882145941e-07
0.01928	1.0	0.0	1e-06	1.0749488857099701e-07
0.019285	1.0	0.0	1e-06	1.0752278831283955e-07
0.01929	1.0	0.0	1e-06	1.0755068804699303e-07
0.019295	1.0	0.0	1e-06	1.075785877734634e-07
0.0193	1.0	0.0	1e-06	1.0760648749225665e-07
0.019305	1.0	0.0	1e-06	1.0763438720337874e-07
0.01931	1.0	0.0	1e-06	1.0766228690683564e-07
0.019315	1.0	0.0	1e-06	1.0769018660263328e-07
0.01932	1.0	0.0	1e-06	1.0771808629077766e-07
0.019325	1.0	0.0	1e-06	1.0774598597127464e-07
0.01933	1.0	0.0	1e-06	1.0777388564413022e-07
0.019335	1.0	0.0	1e-06	1.0780178530935032e-07
0.01934	1.0	0.0	1e-06	1.0782968496694084e-07
0.019345	1.0	0.0	1e-06	1.078575846169077e-07
0.01935	1.0	0.0	1e-06	1.0788548425925681e-07
0.019355	1.0	0.0	1e-06	1.0791338389399409e-07
0.01936	1.0	0.0	1e-06	1.0794128352112541e-07
0.019365	1.0	0.0	1e-06	1.0796918314065668e-07
0.01937	1.0	0.0	1e-06	1.0799708275259378e-07
0.019375	1.0	0.0	1e-06	1.080249823569426e-07
0.01938	1.0	0.0	1e-06	1.0805288195370899e-07
0.019385	1.0	0.0	1e-06	1.0808078154289882e-07
0.01939	1.0	0.0	1e-06	1.0810868112451797e-07
0.019395	1.0	0.0	1e-06	1.0813658069857229e-07
0.0194	1.0	0.0	1e-06	1.0816448026506763e-07
0.019405	1.0	0.0	1e-06	1.0819237982400982e-07
0.01941	1.0	0.0	1e-06	1.0822027937540472e-07
0.019415	1.0	0.0	1e-06	1.0824817891925815e-07
0.01942	1.0	0.0	1e-06	1.0827607845557592e-07
0.019425	1.0	0.0	1e-06	1.0830397798436388e-07
0.01943	1.0	0.0	1e-06	1.083318775056278e-07
0.019435	1.0	0.0	1e-06	1.0835977701937355e-07
0.01944	1.0	0.0	1e-06	1.0838767652560686e-07
0.019445	1.0	0.0	1e-06	1.0841557602433358e-07
0.01945	1.0	0.0	1e-06	1.0844347551555946e-07
0.019455	1.0	0.0	1e-06	1.0847137499929032e-07
0.01946	1.0	0.0	1e-06	1.0849927447553189e-07
0.019465	1.0	0.0	1e-06	1.0852717394428998e-07
0.01947	1.0	0.0	1e-06	1.0855507340557034e-07
0.019475	1.0	0.0	1e-06	1.0858297285937872e-07
0.01948	1.0	0.0	1e-06	1.0861087230572092e-07
0.019485	1.0	0.0	1e-06	1.0863877174460262e-07
0.01949	1.0	0.0	1e-06	1.0866667117602962e-07
0.019495	1.0	0.0	1e-06	1.0869457060000762e-07
0.0195	1.0	0.0	1e-06	1.0872247001654238e-07
0.019505	1.0	0.0	1e-06	1.0875036942563961e-07
0.01951	1.0	0.0	1e-06	1.0877826882730501e-07
0.019515	1.0	0.0	1e-06	1.0880616822154433e-07
0.01952	1.0	0.0	1e-06	1.0883406760836323e-07
0.019525	1.0	0.0	1e-06	1.0886196698776745e-07
0.01953	1.0	0.0	1e-06	1.0888986635976267e-07
0.019535	1.0	0.0	1e-06	1.0891776572435458e-07
0.01954	1.0	0.0	1e-06	1.0894566508154884e-07
0.019545	1.0	0.0	1e-06	1.0897356443135118e-07
0.01955	1.0	0.0	1e-06	1.0900146377376721e-07
0.019555	1.0	0.0	1e-06	1.0902936310880264e-07
0.01956	1.0	0.0	1e-06	1.0905726243646311e-07
0.019565	1.0	0.0	1e-06	1.0908516175675427e-07
0.01957	1.0	0.0	1e-06	1.091130610696818e-07
0.019575	1.0	0.0	1e-06	1.091409603752513e-07
0.01958	1.0	0.0	1e-06	1.0916885967346845e-07
0.019585	1.0	0.0	1e-06	1.0919675896433886e-07
0.01959	1.0	0.0	1e-06	1.0922465824786816e-07
0.019595	1.0	0.0	1e-06	1.0925255752406196e-07
0.0196	1.0	0.0	1e-06	1.0928045679292587e-07
0.019605	1.0	0.0	1e-06	1.0930835605446552e-07
0.01961	1.0	0.0	1e-06	1.093362553086865e-07
0.019615	1.0	0.0	1e-06	1.093641545555944e-07
0.01962	1.0	0.0	1e-06	1.0939205379519481e-07
0.019625	1.0	0.0	1e-06	1.0941995302749334e-07
0.01963	1.0	0.0	1e-06	1.0944785225249554e-07
0.019635	1.0	0.0	1e-06	1.0947575147020698e-07
0.01964	1.0	0.0	1e-06	1.0950365068063326e-07
0.019645	1.0	0.0	1e-06	1.095315498837799e-07
0.01965	1.0	0.0	1e-06	1.0955944907965253e-07
0.019655	1.0	0.0	1e-06	1.0958734826825661e-07
0.01966	1.0	0.0	1e-06	1.0961524744959776e-07
0.019665	1.0	0.0	1e-06	1.0964314662368147e-07
0.01967	1.0	0.0	1e-06	1.0967104579051332e-07
0.019675	1.0	0.0	1e-06	1.0969894495009881e-07
0.01968	1.0	0.0	1e-06	1.0972684410244344e-07
0.019685	1.0	0.0	1e-06	1.0975474324755279e-07
0.01969	1.0	0.0	1e-06	1.097826423854323e-07
0.019695	1.0	0.0	1e-06	1.0981054151608755e-07
0.0197	1.0	0.0	1e-06	1.0983844063952396e-07
0.019705	1.0	0.0	1e-06	1.098663397557471e-07
0.01971	1.0	0.0	1e-06	1.0989423886476241e-07
0.019715	1.0	0.0	1e-06	1.0992213796657543e-07
0.01972	1.0	0.0	1e-06	1.0995003706119157e-07
0.019725	1.0	0.0	1e-06	1.0997793614861634e-07
0.01973	1.0	0.0	1e-06	1.1000583522885521e-07
0.019735	1.0	0.0	1e-06	1.1003373430191361e-07
0.01974	1.0	0.0	1e-06	1.1006163336779703e-07
0.019745	1.0	0.0	1e-06	1.100895324265109e-07
0.01975	1.0	0.0	1e-06	1.101174314780607e-07
0.019755	1.0	0.0	1e-06	1.1014533052245184e-07
0.01976	1.0	0.0	1e-06	1.1017322955968974e-07
0.019765	1.0	0.0	1e-06	1.1020112858977988e-07
0.01977	1.0	0.0	1e-06	1.1022902761272761e-07
0.019775	1.0	0.0	1e-06	1.1025692662853842e-07
0.01978	1.0	0.0	1e-06	1.1028482563721767e-07
0.019785	1.0	0.0	1e-06	1.1031272463877081e-07
0.01979	1.0	0.0	1e-06	1.1034062363320319e-07
0.019795	1.0	0.0	1e-06	1.1036852262052026e-07
0.0198	1.0	0.0	1e-06	1.1039642160072738e-07
0.019805	1.0	0.0	1e-06	1.1042432057382993e-07
0.01981	1.0	0.0	1e-06	1.1045221953983332e-07
0.019815	1.0	0.0	1e-06	1.1048011849874287e-07
0.01982	1.0	0.0	1e-06	1.1050801745056402e-07
0.019825	1.0	0.0	1e-06	1.1053591639530206e-07
0.01983	1.0	0.0	1e-06	1.105638153329624e-07
0.019835	1.0	0.0	1e-06	1.1059171426355038e-07
0.01984	1.0	0.0	1e-06	1.1061961318707135e-07
0.019845	1.0	0.0	1e-06	1.1064751210353064e-07
0.01985	1.0	0.0	1e-06	1.1067541101293357e-07
0.019855	1.0	0.0	1e-06	1.1070330991528553e-07
0.01986	1.0	0.0	1e-06	1.1073120881059176e-07
0.019865	1.0	0.0	1e-06	1.1075910769885767e-07
0.01987	1.0	0.0	1e-06	1.1078700658008851e-07
0.019875	1.0	0.0	1e-06	1.1081490545428962e-07
0.01988	1.0	0.0	1e-06	1.1084280432146629e-07
0.019885	1.0	0.0	1e-06	1.1087070318162383e-07
0.01989	1.0	0.0	1e-06	1.1089860203476754e-07
0.019895	1.0	0.0	1e-06	1.1092650088090267e-07
0.0199	1.0	0.0	1e-06	1.1095439972003455e-07
0.019905	1.0	0.0	1e-06	1.1098229855216842e-07
0.01991	1.0	0.0	1e-06	1.1101019737730958e-07
0.019915	1.0	0.0	1e-06	1.1103809619546329e-07
0.01992	1.0	0.0	1e-06	1.110659950066348e-07
0.019925	1.0	0.0	1e-06	1.1109389381082937e-07
0.01993	1.0	0.0	1e-06	1.1112179260805227e-07
0.019935	1.0	0.0	1e-06	1.1114969139830874e-07
0.01994	1.0	0.0	1e-06	1.1117759018160397e-07
0.019945	1.0	0.0	1e-06	1.1120548895794327e-07
0.01995	1.0	0.0	1e-06	1.1123338772733181e-07
0.019955	1.0	0.0	1e-06	1.1126128648977488e-07
0.01996	1.0	0.0	1e-06	1.1128918524527761e-07
0.019965	1.0	0.0	1e-06	1.1131708399384532e-07
0.01997	1.0	0.0	1e-06	1.1134498273548314e-07
0.019975	1.0	0.0	1e-06	1.1137288147019629e-07
0.01998	1.0	0.0	1e-06	1.1140078019799e-07
0.019985	1.0	0.0	1e-06	1.1142867891886941e-07
0.01999	1.0	0.0	1e-06	1.1145657763283976e-07
0.019995	1.0	0.0	1e-06	1.114844763399062e-07
0.02	1.0	0.0	1e-06	1.1151237504007393e-07
0.020005	1.0	0.0	1e-06	1.115402737333481e-07
0.02001	1.0	0.0	1e-06	1.1156817241973391e-07
0.020015	1.0	0.0	1e-06	1.1159607109923651e-07
0.02002	1.0	0.0	1e-06	1.1162396977186101e-07
0.020025	1.0	0.0	1e-06	1.1165186843761265e-07
0.02003	1.0	0.0	1e-06	1.1167976709649647e-07
0.020035	1.0	0.0	1e-06	1.1170766574851773e-07
0.02004	1.0	0.0	1e-06	1.1173556439368147e-07
0.020045	1.0	0.0	1e-06	1.1176346303199288e-07
0.02005	1.0	0.0	1e-06	1.1179136166345704e-07
0.020055	1.0	0.0	1e-06	1.1181926028807913e-07
0.02006	1.0	0.0	1e-06	1.1184715890586422e-07
0.020065	1.0	0.0	1e-06	1.1187505751681743e-07
0.02007	1.0	0.0	1e-06	1.1190295612094387e-07
0.020075	1.0	0.0	1e-06	1.1193085471824864e-07
0.02008	1.0	0.0	1e-06	1.1195875330873683e-07
0.020085	1.0	0.0	1e-06	1.1198665189241354e-07
0.02009	1.0	0.0	1e-06	1.1201455046928387e-07
0.020095	1.0	0.0	1e-06	1.1204244903935288e-07
0.0201	1.0	0.0	1e-06	1.1207034760262564e-07
0.020105	1.0	0.0	1e-06	1.1209824615910726e-07
0.02011	1.0	0.0	1e-06	1.1212614470880273e-07
0.020115	1.0	0.0	1e-06	1.121540432517172e-07
0.02012	1.0	0.0	1e-06	1.1218194178785564e-07
0.020125	1.0	0.0	1e-06	1.1220984031722317e-07
0.02013	1.0	0.0	1e-06	1.1223773883982478e-07
0.020135	1.0	0.0	1e-06	1.1226563735566558e-07
0.02014	1.0	0.0	1e-06	1.1229353586475054e-07
0.020145	1.0	0.0	1e-06	1.1232143436708472e-07
0.02015	1.0	0.0	1e-06	1.1234933286267314e-07
0.020155	1.0	0.0	1e-06	1.1237723135152081e-07
0.02016	1.0	0.0	1e-06	1.1240512983363276e-07
0.020165	1.0	0.0	1e-06	1.1243302830901398e-07
